"Metric","month","Field - Raw","Greenhouse 1 - Raw","Greenhouse 2 - Raw","Field - >10 Reads","Greenhouse 1 - >10 Reads","Greenhouse 2 - >10 Reads","Field - >10 Reads in >10 Samples","Greenhouse 1 - >10 Reads in >10 Samples","Greenhouse 2 - >10 Reads in >10 Samples"
"Total",NA,268,260,265,190,143,150,95,93,95
"May","May",232,116,165,46,NA,4,43,NA,4
"Dec","Dec",148,130,159,36,19,38,33,17,33
"Feb","Feb",245,171,233,101,6,69,69,6,59
"Mar","Mar",253,167,123,124,16,2,90,11,2
"Apr","Apr",118,143,200,2,11,59,2,10,55
"Jun","Jun",241,230,226,121,134,123,87,89,89
"Jul","Jul",239,239,183,140,78,46,85,73,43
"Aug","Aug",207,185,191,90,64,78,80,63,70
